TrkTime (EDT),TrkLatitude,TrkLongitude,TrkAltitude (m),HeadingPlatMagnetic (T),HeadingPlatTrue (T),PlatformSpeed (kts),TrkDist (nm),month,day,year,eventno,legtype,legstage,legno,glarel,glarer,beaufort,cloud,wx,visiblty,effort_edits,rectypeEFFORT,rectype,sightno,angle,speccode,number,numcalf,anhead,photos,idrel,confidnc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,edits,notes,refno,stratum,utc,radalt,gpsspeed,setalt,setvel,lensfl,ggf,int,gpsq,gpssats,roll,pitch,yaw,maghead,glarev,ph_qual
2023-05-18T12:29:05.7,40.93718833333333,-70.43561,460.1,156.88,171.88,99.56,0.1374100671,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:29:10.7,40.93499,-70.43467833333334,460.7,145.23,160.23,99.02,0.1385885508,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:29:15.7,40.932768333333335,-70.433915,461.9,153.7,168.7,99.31,0.137810232,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:29:16.0,40.932601688169974,-70.43389875305763,462.029016,154.3343268070873,169.3343268070873,99.4332815941,0.0100325551,5,18,2023,,,,,,,,,,,,,P,S1064,,MIWH,1,,,1,3,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:29:18.7,40.93134420059588,-70.43377615792095,463.002554,159.12089255599855,174.12089255599855,100.3635519996,0.0857371984,5,18,2023,,2,4,55,2,1,2,1,C,5,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:29:20.7,40.930443333333336,-70.43368833333334,463.7,162.55,177.55,101.03,0.1399721906,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:29:22.5,40.92960182675603,-70.43363130133581,467.995506,162.11680914656105,177.11680914656105,100.1927403673,0.0505906292,5,18,2023,,2,2,55,2,1,2,1,C,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:29:25.7,40.928131666666665,-70.43353166666667,475.5,161.36,176.36,98.73,0.1389753461,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:29:30.6,40.925865,-70.433395,479.2,163.19,178.19,97.42,0.1362328418,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:29:35.7,40.92361,-70.43337833333334,477.5,164.82,179.82,97.74,0.135393342,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:29:40.7,40.92134,-70.43333666666666,476.7,163.98,178.98,97.83,0.1363049454,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:29:45.7,40.919095,-70.433245,481.8,162.99,177.99,96.58,0.134854966,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:29:50.7,40.91685833333333,-70.4331,484.3,162.43,177.43,97.11,0.1344515268,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:29:55.7,40.914595,-70.433045,480.9,164.54,179.54,98.53,0.1359144779,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:30:00.6,40.91228666666667,-70.43309666666667,477.5,166.47,181.47,99.96,0.1386132132,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:30:05.7,40.90996833333334,-70.43313333333333,478.7,165.25,180.25,99.9,0.1392037356,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:30:10.7,40.90767833333334,-70.43313,482.2,164.71,179.71,98.41,0.1374927301,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:30:15.7,40.90543,-70.43312833333333,486.6,165.06,180.06,96.81,0.1349909823,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:30:20.7,40.90317,-70.4331,488,164.21,179.21,98.56,0.1356975245,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:30:25.7,40.90085166666667,-70.43302,488.7,163.33,178.33,100.58,0.1392411293,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:30:30.6,40.898535,-70.43292833333334,489.7,163.3,178.3,99.5,0.1391559207,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:30:35.6,40.896256666666666,-70.43274,491,160.85,175.85,98.6,0.137058945,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:30:40.6,40.893971666666665,-70.43245666666667,485.7,159.33,174.33,99.89,0.1377937731,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:30:45.6,40.89162166666667,-70.43223166666667,481.7,161.36,176.36,102.61,0.1414641482,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:30:50.6,40.88923333333334,-70.43208333333334,478.6,162.9,177.9,103.26,0.1435545892,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:30:55.6,40.88684333333333,-70.432025,475.3,164.34,179.34,103.16,0.1435211182,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:31:00.6,40.88444166666667,-70.431995,470.2,164.5,179.5,104.04,0.1442035944,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:31:00.6,40.88444166666667,-70.431995,470.2,164.5,179.5,104.04,0,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:31:05.7,40.88205166666667,-70.43196666666667,472.3,164.37,179.37,102.73,0.1435024562,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:31:09.3,40.88037820475249,-70.43192852470042,477.66366,164.08393813390273,179.08393813390273,101.1137504566,0.1004903358,5,18,2023,,2,3,55,2,1,2,1,C,5,BREAK PILOT SIGHTING LEFT - ,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:31:10.7,40.879711666666665,-70.43191333333333,479.8,163.97,178.97,100.47,0.1405155285,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:31:15.7,40.87742333333333,-70.431525,484.6,153.72,168.72,99.8,0.1385189571,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:31:15.7,40.87741830783143,-70.43152237655721,484.601164,153.68644741342925,168.68644741342925,99.8023749922,0.0003243874,5,18,2023,,4,-,55,2,1,2,1,C,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:31:20.7,40.875265,-70.43039833333333,485.1,139.31,154.31,100.82,0.139316314,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:31:25.7,40.873310000000004,-70.42868333333334,482.6,128.57,143.57,101.84,0.1408546532,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:31:30.6,40.87162,-70.42651833333333,483.6,117.75,132.75,101.53,0.1412700902,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:31:35.7,40.87026,-70.42400333333333,488,107.92,122.92,101.08,0.1403774602,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:31:40.7,40.86937666666667,-70.42113166666667,488.7,91.4,106.4,102.25,0.140754916,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:31:45.7,40.869415000000004,-70.41796666666667,484.6,67.93,82.93,104.91,0.1437182257,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:31:50.7,40.870345,-70.41497666666666,487.4,47.5,62.5,105.88,0.1467882944,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:31:55.7,40.872013333333335,-70.41265833333334,494.9,25.43,40.43,105.05,0.1453008617,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:31:58.4,40.873230074941475,-70.41190428221135,496.575693,13.839786639140542,28.83978663914054,104.3238661509,0.0806773634,5,18,2023,,,,,,,,,,,,,P,S1065,,MIWH,1,,,1,3,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:32:00.4,40.87409545130971,-70.41136796390661,497.767492,5.596515172773188,20.596515172773188,103.8074202277,0.1380572742,5,18,2023,,,,,,,,,,,,,P,S1066,,MIWH,1,,,1,3,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:32:00.7,40.87419166666667,-70.41130833333334,497.9,4.68,19.68,103.75,0.1444369693,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:32:05.7,40.87661666666666,-70.410975,493.6,346.38,1.38,105.37,0.146382422,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:32:10.7,40.87909166666667,-70.41113833333334,481.8,341.9,356.9,107.72,0.148785009,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:32:15.7,40.881638333333335,-70.411255,472,343.42,358.42,110.34,0.1529947243,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:32:20.7,40.88421666666667,-70.41125,470.3,345.92,0.92,110.78,0.1548044784,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:32:25.7,40.88678666666667,-70.41106666666667,467.2,348.56,3.56,111.01,0.1545282153,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:32:30.7,40.88937833333333,-70.41084333333333,462.5,348.47,3.47,112.21,0.1559346992,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:32:35.7,40.89198,-70.41075,460.7,345.76,0.76,112.12,0.156262688,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:32:40.7,40.89457,-70.41079333333333,457.7,343.78,358.78,111.7,0.1555172207,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:32:45.7,40.89714,-70.41092166666667,463.1,342.68,357.68,110.39,0.154413859,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:32:49.6,40.89912566787311,-70.41106396515318,469.993048,341.93586411973695,356.93586411973695,109.5675340271,0.1193951859,5,18,2023,,,,,,,,,,,,,P,S1067,,FIWH,1,,,1,3,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:32:50.7,40.899675,-70.41110333333333,471.9,341.73,356.73,109.34,0.1524256922,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:32:55.7,40.902168333333336,-70.41136666666667,477.8,339.75,354.75,107.72,0.1501771048,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:33:00.6,40.904563333333336,-70.41200666666667,481.7,329.32,344.32,105.11,0.1467004944,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:33:05.7,40.906591666666664,-70.41358,487.2,308.38,323.38,101.45,0.1411668075,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:33:10.7,40.908098333333335,-70.41597166666666,482.7,290.12,305.12,102.09,0.1412837189,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:33:15.7,40.90905166666667,-70.41890833333333,464.7,274.64,289.64,105.87,0.1450270902,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:33:20.7,40.90938333333333,-70.42213166666667,462.1,259.34,274.34,105.91,0.1476096298,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:33:25.7,40.909146666666665,-70.42530166666667,466.9,245.7,260.7,103.19,0.1445402732,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:33:30.6,40.908345,-70.428255,471,231.14,246.14,102.92,0.1423915865,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:33:35.7,40.90700833333333,-70.430845,473.6,216.7,231.7,102.43,0.1423126374,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:33:40.7,40.905235,-70.43289833333333,481.9,202.08,217.08,101.75,0.1414845264,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:33:45.7,40.903125,-70.43422,483.6,185.91,200.91,100.71,0.1401651842,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:33:50.7,40.900805,-70.43463833333334,476.1,168.43,183.43,101.83,0.1405815691,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:33:55.6,40.89844,-70.43423666666668,465.9,155.06,170.06,103.71,0.1431609236,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:34:00.6,40.89602,-70.43388,460.8,161.27,176.27,105.21,0.1461967703,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:34:05.7,40.89354333333334,-70.43381,456.5,164.28,179.28,106.96,0.148734133,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:34:07.7,40.892529724974366,-70.43378849244745,460.32965,164.23421071055654,179.23421071055654,105.6862252209,0.0608653375,5,18,2023,,2,4,55,2,1,2,1,C,5,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:34:10.7,40.891108333333335,-70.43375833333333,465.7,164.17,179.17,103.9,0.1462173186,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:34:11.4,40.89075504930628,-70.4337553393101,466.58321,164.27778156764444,179.27778156764444,103.4778555267,0.0212117698,5,18,2023,,2,2,55,2,1,2,1,C,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:34:15.7,40.88874833333333,-70.43373833333334,471.6,164.89,179.89,101.08,0.1416983867,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:34:20.7,40.88641333333333,-70.43375166666667,470.1,165.3,180.3,100.63,0.1401957737,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:34:25.7,40.884085,-70.43373833333334,469.8,164.48,179.48,100.4,0.1397955079,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:34:30.6,40.88176,-70.43369333333334,469.6,164.03,179.03,100.15,0.1396090078,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:34:35.7,40.879461666666664,-70.43362166666668,471.7,163.94,178.94,99.04,0.1380313287,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:34:40.7,40.87719666666667,-70.43358833333333,473.5,164.55,179.55,97.28,0.1360000542,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:34:45.7,40.87494833333334,-70.43353333333334,473.5,163.72,178.72,96.78,0.1350140515,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:34:50.7,40.872688333333336,-70.43345333333333,471.3,163.61,178.61,97.95,0.1357400321,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:34:55.7,40.870416666666664,-70.43337333333334,472.9,163.6,178.6,97.93,0.1364402579,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:35:00.6,40.868163333333335,-70.43332666666667,477.3,164.35,179.35,96.87,0.1353077537,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:35:05.7,40.86589,-70.43331333333333,476.2,164.93,179.93,99.08,0.1364933152,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:35:10.7,40.86356333333333,-70.43334833333333,474,166.15,181.15,101.11,0.1397031697,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:35:15.7,40.86121833333333,-70.43345,476.6,166.84,181.84,100.89,0.1408705345,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:35:20.7,40.858896666666666,-70.43351666666666,476.6,165.88,180.88,99.81,0.1394267965,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:35:25.7,40.856565,-70.433555,473.7,165.91,180.91,100.73,0.1400051547,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:35:30.6,40.854218333333336,-70.43361833333334,474.7,166.29,181.29,101.21,0.1409242918,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:35:35.7,40.85189166666667,-70.43372333333335,485.6,167.09,182.09,99.93,0.1397754926,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:35:40.7,40.84959333333333,-70.43381,489.1,166.65,181.65,99.21,0.1380491067,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:35:45.7,40.847303333333336,-70.43387833333334,485.4,166.15,181.15,98.78,0.1375276688,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:35:50.7,40.845,-70.43390833333333,483.1,165.13,180.13,99.55,0.1382998986,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:35:55.7,40.842688333333335,-70.43393166666667,477.3,165.55,180.55,100.2,0.1387975697,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:36:00.6,40.840345,-70.43395666666666,473.6,165.3,180.3,101.38,0.140699387,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:36:05.7,40.83799833333333,-70.43397333333333,474.6,165.32,180.32,101.02,0.1408969734,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:36:10.7,40.83567,-70.43396666666666,476.5,164.62,179.62,100.35,0.1397945257,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:36:15.7,40.83333666666667,-70.43389333333334,477.6,163.54,178.54,101.14,0.1401340016,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:36:16.7,40.83285028721375,-70.43388131938669,477.311673,163.66356852781723,178.66356852781723,101.3747802029,0.0292075442,5,18,2023,,,,,,,,,,,,,S,S1068,53,MIWH,1,,,1,3,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:36:20.7,40.83097500000001,-70.433835,476.2,164.14,179.14,102.28,0.1418203066,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:36:25.7,40.828588333333336,-70.43382166666666,479.9,165,180,103.09,0.143297838,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:36:30.6,40.826206666666664,-70.43383666666666,478.5,165.1,180.1,102.89,0.1429979793,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:36:35.7,40.823811666666664,-70.43386333333333,477.9,165.72,180.72,103.67,0.1438019987,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:36:40.7,40.82141333333333,-70.43393666666667,478,166.65,181.65,104.09,0.1440355722,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:36:45.7,40.81899,-70.43407000000002,476,167.71,182.71,105.07,0.1456241112,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:36:50.7,40.81655166666667,-70.43412666666667,477.3,165.07,180.07,105.07,0.146421289,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:36:55.7,40.814098333333334,-70.43410333333334,478,164.13,179.13,106.42,0.1473030707,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:37:00.6,40.81162666666667,-70.43406,477.1,164.44,179.44,106.66,0.1484130603,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:37:05.7,40.80916833333333,-70.43407833333333,479.8,165.71,180.71,105.8,0.1476018084,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:37:10.7,40.80674166666667,-70.43412333333333,480,165.67,180.67,104.64,0.1457125273,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:37:15.7,40.80431333333333,-70.43414833333334,475.8,165.18,180.18,104.56,0.1458026703,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:37:20.7,40.80189,-70.434135,472.8,164.82,179.82,104.76,0.1454993031,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:37:25.7,40.79945333333333,-70.43410666666666,471.7,164.44,179.44,105.32,0.146304248,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-18T12:37:30.6,40.797035,-70.43406666666668,475.8,164,179,104.25,0.1452092206,5,18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
