TrkTime (EST),TrkLatitude,TrkLongitude,TrkAltitude (m),HeadingPlatMagnetic (T),HeadingPlatTrue (T),PlatformSpeed (kts),TrkDist (nm),month,day,year,eventno,legtype,legstage,legno,glarel,glarer,beaufort,cloud,wx,visiblty,effort_edits,rectypeEFFORT,rectype,sightno,angle,speccode,number,numcalf,anhead,photos,idrel,confidnc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,edits,notes,refno,stratum,utc,radalt,gpsspeed,setalt,setvel,lensfl,ggf,int,gpsq,gpssats,roll,pitch,yaw,maghead,glarev,ph_qual
2023-12-09T10:37:45.6,43.82416666666667,-67.77956666666667,342.9,140.49,155.49,103.19,0.1442318246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:37:50.6,43.822005,-67.77818,344,139.91,154.91,102.91,0.1430136856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:37:55.6,43.819845,-67.77676,341.4,139.39,154.39,103.89,0.1435366712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:38:00.6,43.81767833333333,-67.775295,338.5,138.68,153.68,104.92,0.1447434846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:38:05.6,43.815511666666666,-67.77378333333333,337.2,138.1,153.1,105.05,0.1456423213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:38:10.6,43.81333,-67.77229166666666,338.6,139.01,154.01,105.38,0.1460629307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:38:15.6,43.81113833333333,-67.77083833333333,342.5,139.97,154.97,105.08,0.1458781164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:38:20.6,43.80893,-67.76947,346.9,141.38,156.38,104.09,0.1452405737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:38:22.3,43.808171330610286,-67.76904157019217,348.193769,142.12221510038646,157.12221510038646,103.8040088604,0.0491881644,,,,,,,,,,,,,,,,S,S55,60,UNDO,4,,,1,3,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:38:25.6,43.80670166666667,-67.76821166666667,350.7,143.56,158.56,103.25,0.1444732106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:38:30.6,43.80446166666667,-67.766985,349.9,142.39,157.39,104.66,0.144612953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:38:30.6,43.80446166666667,-67.766985,349.9,142.39,157.39,104.66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:38:35.6,43.80221,-67.76563833333333,343.8,141.16,156.16,106.71,0.1472476001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:38:40.6,43.79994333333333,-67.76420333333333,340,139.35,154.35,107.91,0.1496256777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:38:45.6,43.797718333333336,-67.762705,342,138.53,153.53,106.79,0.1485340436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:38:50.6,43.79553,-67.76117,346.1,137.73,152.73,105.48,0.1472691961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:38:55.6,43.79335833333333,-67.759625,345.6,137.62,152.62,105.88,0.1465757019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:39:00.6,43.791185000000006,-67.75806,344.6,137.35,152.35,105.61,0.1470636036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:39:05.6,43.78901333333334,-67.75648833333334,343.6,137.14,152.14,106.29,0.1471095338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:39:10.6,43.78681666666667,-67.754945,341.8,139.59,154.59,106.49,0.1478831516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:39:15.6,43.78455833333334,-67.753575,340.7,142.24,157.24,106.72,0.1480248259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:39:20.6,43.78226333333333,-67.75227166666667,338.1,142.63,157.63,107.36,0.1489248067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:39:25.6,43.77997,-67.75098,340.9,142.8,157.8,106.39,0.1486418055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:39:30.6,43.77770666666667,-67.74968666666666,344.7,142.03,157.03,105.03,0.1470031896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:39:35.6,43.775463333333335,-67.74837666666667,342.6,142.27,157.27,105.32,0.1461738728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:39:40.6,43.77320000000001,-67.74708333333335,342.3,142.44,157.44,105.86,0.1470048013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:39:45.6,43.77093333333333,-67.745745,340.1,141.61,156.61,106.85,0.1479448616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:39:50.6,43.76865166666666,-67.74437,337.3,141.21,156.21,107.57,0.1494018044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:39:55.6,43.76636,-67.742965,334.4,140.93,155.93,108.72,0.150475316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:40:00.6,43.76406666666667,-67.74155,335,140.97,155.97,108.41,0.150743726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:40:00.6,43.76406666666667,-67.74155,335,140.97,155.97,108.41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:40:05.6,43.76178000000001,-67.74010333333334,338.2,139.62,154.62,107.94,0.1509446152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:40:10.6,43.759541666666664,-67.73863333333334,340,139.71,154.71,106.72,0.148741832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:40:15.6,43.757308333333334,-67.73718166666667,339.8,139.79,154.79,106.54,0.1481320686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:40:20.6,43.755073333333335,-67.73569333333333,334.3,138.59,153.59,107.36,0.148905967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:40:25.6,43.75282333333333,-67.73417166666668,328,139.49,154.49,108.58,0.1503480062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:40:30.6,43.75053833333334,-67.73269666666667,323.8,140.28,155.28,108.88,0.1513736911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:40:35.6,43.74826000000001,-67.731235,323.8,140.06,155.06,108.1,0.1507679795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:40:40.6,43.746015,-67.72976666666666,325.4,139.27,154.27,106.76,0.1490788442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:40:45.6,43.743806666666664,-67.728285,327.5,139.24,154.24,105.71,0.1473437173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:40:50.6,43.74160666666668,-67.726835,329.3,139.54,154.54,104.66,0.1462989232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:40:55.6,43.73941000000001,-67.72544333333333,328.6,141.08,156.08,104.32,0.1450480106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:41:00.6,43.73719,-67.72413,327.8,141.94,156.94,104.23,0.1449550284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:41:00.6,43.73719,-67.72413,327.8,141.94,156.94,104.23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:41:05.6,43.734966666666665,-67.722815,328.1,141.7,156.7,104.11,0.1451683055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:41:10.6,43.73274333333333,-67.72151333333333,327.3,142.06,157.06,104.19,0.1449428007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:41:11.1,43.73252477925587,-67.72138619706439,327.458708,142.05801614477494,157.05801614477494,104.0650171208,0.0142341626,,,,,,,,,,,,,,,,P,S56,16,MIWH,1,,,1,3,00,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:41:15.6,43.73054,-67.72023166666666,328.9,142.04,157.04,102.93,0.1435000141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:41:20.6,43.72836,-67.71890166666667,328.7,140.48,155.48,103.09,0.1430433241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:41:25.6,43.726185,-67.71751,327.5,139.4,154.4,104.11,0.1438717715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:41:30.6,43.72399333333333,-67.71608833333333,322.5,140.29,155.29,105.1,0.1453292763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:41:35.6,43.721781666666665,-67.71470666666667,323.2,140.82,155.82,104.46,0.1456956641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:41:40.6,43.719595,-67.71335666666667,326.7,140.86,155.86,103.01,0.1437644986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:41:45.6,43.717441666666666,-67.71199666666666,327.8,139.86,154.86,102.09,0.1421196929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:41:46.2,43.717176899036595,-67.71182310679097,327.329484,139.80428097351773,154.80428097351773,102.1890560471,0.0175906815,,,,,2,2,135,2,2,2,4,G,5,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:41:50.6,43.71530333333333,-67.710595,324,139.41,154.41,102.89,0.142066493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:41:55.6,43.71313333333333,-67.709175,318.6,139.78,154.78,104.64,0.1441263025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:42:00.6,43.71093,-67.70774666666668,316.9,139.75,154.75,105.42,0.1460920313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:42:05.6,43.708725,-67.70630333333334,317.2,139.6,154.6,105.68,0.1464608647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:42:10.6,43.70653166666666,-67.70486833333335,321.1,140.03,155.03,104.13,0.1456739877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:42:15.6,43.70435,-67.70350333333333,324.4,141.06,156.06,103.14,0.1437635607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:42:20.6,43.70217,-67.70216833333333,324.3,140.85,155.85,103.22,0.1431412188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:42:25.6,43.699983333333336,-67.70080833333333,322.4,140.4,155.4,103.73,0.1439497736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:42:30.6,43.69778666666667,-67.69943166666667,319.5,140.89,155.89,104.09,0.1447955395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:42:35.6,43.69557666666667,-67.698075,319,140.08,155.08,104.14,0.1451716301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:42:40.6,43.69342,-67.69660166666668,321.4,137.51,152.51,103.6,0.1444220732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:42:45.6,43.69130333333334,-67.695095,322.6,138.48,153.48,102.41,0.1429302184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:42:50.6,43.689168333333335,-67.69366,322.3,139.38,154.38,102.62,0.1425236315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:42:55.6,43.687025,-67.69223833333334,320.3,139.22,154.22,102.87,0.1427234749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:43:00.6,43.684875,-67.69079666666667,316.4,139.34,154.34,103.44,0.143462169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:43:05.6,43.682673333333334,-67.68940833333333,312.7,141.43,156.43,104.97,0.1452846819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:43:10.6,43.68043,-67.68808,312.2,142.14,157.14,105.44,0.1465204601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:43:15.6,43.67818166666667,-67.68678666666666,315.8,142.46,157.46,104.79,0.1462068525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:43:20.6,43.67595000000001,-67.68547666666669,313.1,141.66,156.66,105.11,0.1455655595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:43:25.6,43.67371333333333,-67.68414666666666,314.5,141.17,156.17,104.14,0.1461837215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:43:30.6,43.67151333333333,-67.68279666666666,317.4,141.04,156.04,103.55,0.1445149887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:43:35.6,43.669336666666666,-67.68144333333333,316.1,140.66,155.66,103.01,0.1432958201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:43:40.6,43.66716,-67.680085,309.8,140.28,155.28,103.74,0.1433858995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:43:45.6,43.66495166666667,-67.67866666666667,303.8,139.81,154.81,105.52,0.1462005354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:43:50.6,43.66274166666667,-67.67725666666666,303.9,140.7,155.7,104.88,0.1461402023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:43:55.6,43.660535,-67.67590166666666,305.3,141.22,156.22,104.32,0.1449733011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:44:00.6,43.65832666666667,-67.67457,306.6,140.97,155.97,104.03,0.1446573909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:44:05.6,43.65615833333333,-67.67328,320.9,142.3,157.3,99.18,0.1417349608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:44:10.6,43.654046666666666,-67.67203833333333,325.2,141.39,156.39,99.31,0.1377817939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:44:15.6,43.65196,-67.670745,329.5,140.51,155.51,98.46,0.1373056273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:44:20.6,43.64991,-67.66940666666666,333.5,139.33,154.33,97.93,0.1361241224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:44:25.6,43.64785333333334,-67.66806,333,140.14,155.14,98.56,0.1366416169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:44:30.6,43.645775,-67.66672833333334,333.4,140.09,155.09,98.91,0.137543813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:44:30.6,43.645775,-67.66672833333334,333.4,140.09,155.09,98.91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:44:35.6,43.64369166666667,-67.66539166666666,336.6,140.26,155.26,98.74,0.1379084046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:44:40.6,43.6416,-67.66411666666667,339.7,141.95,156.95,98.42,0.137260142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:44:45.6,43.63948833333333,-67.66292666666666,342.3,143.44,158.44,98.58,0.1369234871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:44:50.6,43.63736333333333,-67.66176166666666,345.9,143.19,158.19,98.94,0.137261446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:44:55.6,43.63523333333333,-67.66057,345.4,142.19,157.19,99.76,0.1379718882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:45:00.6,43.63310833333334,-67.65930666666668,345.2,141.31,156.31,100.45,0.1388955516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:45:05.6,43.630975,-67.65800333333334,345.7,140.61,155.61,100.94,0.1400499637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:45:10.6,43.62884833333333,-67.65667833333333,348.9,140.62,155.62,100.78,0.1400692405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:45:15.6,43.62672833333333,-67.65536166666666,352.8,140.77,155.77,100.54,0.1395564065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:45:20.6,43.62459333333334,-67.654035,350.3,140.63,155.63,101.86,0.1405568615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:45:25.6,43.62242666666667,-67.652685,346.1,140.69,155.69,103.88,0.1427077407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:45:30.6,43.62022333333334,-67.65133666666667,342.1,141.22,156.22,105.58,0.1446888794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:45:35.6,43.61798666666667,-67.64996,337.9,140.58,155.58,106.66,0.1470187473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:45:40.6,43.615746666666666,-67.64852333333333,334.4,139.28,154.28,107.26,0.1482818418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:45:45.6,43.61349833333333,-67.64700833333333,330.5,138.73,153.73,108.44,0.1501982666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:45:50.6,43.61125666666668,-67.64547666666667,330.6,138.45,153.45,107.9,0.1501595566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:45:55.6,43.609028333333335,-67.64397,327.7,139.53,154.53,107.75,0.1489624902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:46:00.6,43.606770000000004,-67.642515,325.7,140.21,155.21,107.51,0.1496200304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:46:00.6,43.606770000000004,-67.642515,325.7,140.21,155.21,107.51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:46:05.6,43.60449833333334,-67.64107333333334,324,140.47,155.47,107.85,0.1501039221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:46:10.6,43.60221000000001,-67.63965,321.2,140.61,155.61,108.03,0.1506856599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:46:15.6,43.599925,-67.63821666666666,318.4,140.3,155.3,108.08,0.1506834692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:46:20.6,43.59765666666667,-67.636795,319.5,140.42,155.42,107.24,0.1495635721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:46:25.6,43.595405,-67.63536,318.7,140.48,155.48,106.66,0.1488959292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:46:30.6,43.593138333333336,-67.63396833333333,319.3,141.31,156.31,106.91,0.1489395944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:46:30.6,43.593138333333336,-67.63396833333333,319.3,141.31,156.31,106.91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:46:35.6,43.59087666666667,-67.63261166666666,320.3,141.88,156.88,106.19,0.1480532404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:46:40.6,43.58861333333334,-67.63129666666667,322.1,142.26,157.26,105.63,0.147433686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:46:45.6,43.586365,-67.63000666666669,326.9,142.09,157.09,104.62,0.1461841638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:46:50.6,43.584158333333335,-67.62867666666666,331,140.92,155.92,103.55,0.1445652455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:46:55.6,43.581975,-67.62729833333333,331,139.93,154.93,103.53,0.144144735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-09T10:47:00.6,43.579816666666666,-67.62589833333334,331.8,139.75,154.75,102.97,0.1431801675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
