rectype,month,day,year,eventno,time,lat,long,heading,alt,legtype,legstage,legno,visiblty,glarel,glarer,beaufort,cloud,wx,sightno,strip,speccode,number,numcalf,anhead,photos,idrel,confidnc,behav1,behav2,behav3,behav4,behav5,behav6,behav7,behav8,behav9,behav10,behav11,behav12,behav13,behav14,behav15,psightings,ssightings,pnum,snum,legflag,view,refno,stratum,utc,radalt,gpsspeed,setalt,setvel,lensfl,ggf,int,gpsq,gpssats,roll,pitch,yaw,maghead,notes,edits,glarev,ph_qual
Z,4,24,2022,1876,154734,41.0663,-70.0332,1,276,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1876,,,,93.4,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1877,154739,41.0681,-70.0331,0,278,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1877,,,,92.4,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1878,154744,41.0703,-70.0331,359,279,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1878,,,,92.3,1000,100,85,5,5,3,9,,,,,,, ,
Z,4,24,2022,1879,154747,41.0715,-70.0331,359,280,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1879,,,,91.7,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1880,154749,41.0721,-70.0331,359,281,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1880,,,,91.2,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1881,154754,41.0744,-70.0332,359,284,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1881,,,,90.2,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1882,154759,41.0766,-70.0332,358,283,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1882,,,,91,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1883,154804,41.0788,-70.0333,358,282,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1883,,,,91.8,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1884,154809,41.0809,-70.0333,358,282,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1884,,,,92.5,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1885,154814,41.0829,-70.0334,358,284,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1885,,,,91.9,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1886,154819,41.085,-70.0335,359,288,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1886,,,,90.8,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1887,154824,41.0873,-70.0335,359,288,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1887,,,,90.9,1000,100,85,5,5,3,9,,,,,,, ,
Z,4,24,2022,1888,154824,41.0874,-70.0335,0,288,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1888,,,,91.1,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1889,154829,41.0893,-70.0335,0,283,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1889,,,,92.6,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1890,154834,41.0915,-70.0335,358,280,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1890,,,,93.4,1000,100,85,5,5,3,9,,,,,,, ,
Z,4,24,2022,1891,154836,41.0926,-70.0335,359,279,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1891,,,,93.5,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1892,154839,41.0937,-70.0335,0,278,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1892,,,,93.5,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1893,154844,41.0953,-70.0335,1,279,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1893,,,,92.7,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1894,154849,41.0979,-70.0334,1,289,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1894,,,,90,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1895,154854,41.1,-70.0333,1,284,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1895,,,,92.8,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1896,154859,41.1021,-70.0333,1,282,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1896,,,,93.2,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1897,154904,41.1043,-70.0332,1,288,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1897,,,,92.3,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1898,154909,41.1065,-70.0332,0,289,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1898,,,,92.4,1000,100,85,5,5,3,9,,,,,,, ,
Z,4,24,2022,1899,154910,41.107,-70.0332,0,288,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1899,,,,92.2,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1900,154914,41.1087,-70.0332,359,285,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1900,,,,93.3,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1901,154919,41.1107,-70.0332,358,285,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1901,,,,93.4,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1902,154924,41.113,-70.0333,357,289,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1902,,,,93.1,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1903,154929,41.1151,-70.0334,359,289,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1903,,,,92.8,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1904,154934,41.1173,-70.0335,357,290,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1904,,,,92.5,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1905,154939,41.1193,-70.0336,359,290,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1905,,,,92.9,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1906,154944,41.1216,-70.0335,0,287,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,F,1906,,,,94.5,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1907,154949,41.1235,-70.0335,0,285,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,4,25,,,/,T,1907,,,,94.6,1000,100,85,5,5,3,9,,,,,,, ,
P,4,24,2022,1908,154949,41.1235,-70.0335,0,285,1,-,,5, , ,4,3,C,30,,,,,, , ,,,,,,,,,,,,,,,,,5,25,,,/,T,1908,,,,94.6,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1909,154954,41.1259,-70.0335,0,282,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,25,,,/,T,1909,,,,96.3,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1910,154959,41.1283,-70.0335,0,278,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,25,,,/,F,1910,,,,97.4,1000,100,85,5,5,3,9,,,,,,, ,
Z,4,24,2022,1911,154959,41.1285,-70.0335,0,278,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,25,,,/,F,1911,,,,97.7,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1912,155004,41.1305,-70.0335,359,278,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,25,,,/,F,1912,,,,97.6,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1913,155009,41.1328,-70.0335,0,280,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,25,,,/,F,1913,,,,96.3,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1914,155014,41.1349,-70.0335,359,280,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,25,,,/,F,1914,,,,95.2,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1915,155019,41.1371,-70.0335,0,277,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,25,,,/,F,1915,,,,96.1,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1916,155024,41.1393,-70.0334,1,273,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,25,,,/,F,1916,,,,97.3,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1917,155029,41.1417,-70.0333,2,277,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,25,,,/,F,1917,,,,96.1,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1918,155034,41.1439,-70.0332,2,286,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,25,,,/,F,1918,,,,93.9,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1919,155039,41.146,-70.0331,2,289,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,25,,,/,F,1919,,,,92.7,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1920,155044,41.148,-70.033,0,285,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,25,,,/,F,1920,,,,94.6,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1921,155049,41.1504,-70.033,0,283,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,25,,,/,F,1921,,,,94.5,1000,100,85,5,5,3,9,,,,,,, ,
Z,4,24,2022,1922,155049,41.1505,-70.033,0,283,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,25,,,/,F,1922,,,,94.4,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1923,155054,41.1525,-70.033,0,285,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,25,,,/,F,1923,,,,93.7,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1924,155059,41.1547,-70.0329,0,291,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,25,,,/,F,1924,,,,91.8,1000,100,85,5,5,3,9,,,,,,, ,
Z,4,24,2022,1925,155102,41.1557,-70.0329,359,293,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,25,,,/,F,1925,,,,90.7,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1926,155104,41.1568,-70.0329,359,296,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,25,,,/,F,1926,,,,90.1,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1927,155109,41.1587,-70.033,358,296,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,25,,,/,F,1927,,,,90.4,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1928,155114,41.1608,-70.033,357,291,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,25,,,/,F,1928,,,,93.6,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1929,155119,41.163,-70.0331,358,290,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,25,,,/,T,1929,,,,95,1000,100,85,5,5,3,9,,,,,,, ,
S,4,24,2022,1930,155120,41.163,-70.0331,358,290,1,-,,5, , ,4,3,C,31,,,,,, , ,,,,,,,,,,,,,,,,,5,26,,,/,T,1930,,,,95,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1931,155124,41.1653,-70.0332,359,291,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,26,,,/,T,1931,,,,94.2,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1932,155129,41.1675,-70.0332,1,291,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,26,,,/,T,1932,,,,93.1,1000,100,85,5,5,3,9,,,,,,, ,
S,4,24,2022,1933,155130,41.1675,-70.0332,1,291,1,-,,5, , ,4,3,C,32,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,T,1933,,,,93.1,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1934,155134,41.1697,-70.0331,2,290,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,T,1934,,,,93,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1935,155139,41.1717,-70.0329,6,286,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1935,,,,93.2,1000,100,85,5,5,3,9,,,,,,, ,
Z,4,24,2022,1936,155139,41.1719,-70.0329,7,286,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1936,,,,93.2,1000,100,85,5,5,3,9,,,,,,, ,
Z,4,24,2022,1937,155147,41.1753,-70.0311,38,276,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1937,,,,94.4,1000,100,85,5,5,3,9,,,,,,, ,
Z,4,24,2022,1938,155151,41.1765,-70.0294,52,287,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1938,,,,89.4,1000,100,85,5,5,3,9,,,,,,, ,
Z,4,24,2022,1939,155155,41.1772,-70.0281,60,295,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1939,,,,87.3,1000,100,85,5,5,3,9,,,,,,, ,
Z,4,24,2022,1940,155200,41.178,-70.0255,73,297,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1940,,,,87,1000,100,85,5,5,3,8,,,,,,, ,
Z,4,24,2022,1941,155208,41.1785,-70.021,85,296,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1941,,,,90.1,1000,100,85,5,5,3,8,,,,,,, ,
Z,4,24,2022,1942,155212,41.1786,-70.0189,85,305,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1942,,,,87.5,1000,100,85,5,5,3,8,,,,,,, ,
Z,4,24,2022,1943,155216,41.1787,-70.0166,86,303,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1943,,,,89.2,1000,100,85,5,5,3,8,,,,,,, ,
Z,4,24,2022,1944,155220,41.1789,-70.0144,86,301,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1944,,,,89.8,1000,100,85,5,5,3,8,,,,,,, ,
Z,4,24,2022,1945,155224,41.179,-70.0121,86,302,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1945,,,,88.9,1000,100,85,5,5,3,8,,,,,,, ,
Z,4,24,2022,1946,155232,41.1791,-70.0079,86,298,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1946,,,,88.9,1000,100,85,5,5,3,8,,,,,,, ,
Z,4,24,2022,1947,155236,41.1793,-70.0054,83,289,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1947,,,,91.7,1000,100,85,5,5,3,8,,,,,,, ,
X,4,24,2022,1948,155239,41.1794,-70.004,83,286,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1948,,,,92,1000,100,85,5,5,3,9,,,,,,, ,
Z,4,24,2022,1949,155241,41.1795,-70.0032,83,285,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1949,,,,92,1000,100,85,5,5,3,8,,,,,,, ,
X,4,24,2022,1950,155244,41.1797,-70.0012,84,285,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1950,,,,91.2,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1951,155249,41.1798,-69.9984,85,285,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1951,,,,90,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1952,155254,41.18,-69.9957,83,284,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1952,,,,90.2,1000,100,85,5,5,3,8,,,,,,, ,
X,4,24,2022,1953,155259,41.1803,-69.9929,82,277,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1953,,,,91.2,1000,100,85,5,5,3,8,,,,,,, ,
X,4,24,2022,1954,155304,41.1806,-69.9902,83,278,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1954,,,,89.2,1000,100,85,5,5,3,8,,,,,,, ,
Z,4,24,2022,1955,155305,41.1806,-69.9894,84,279,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1955,,,,88.9,1000,100,85,5,5,3,8,,,,,,, ,
X,4,24,2022,1956,155309,41.1807,-69.9875,88,278,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1956,,,,88.9,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1957,155314,41.1807,-69.9847,91,275,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1957,,,,88.9,1000,100,85,5,5,3,8,,,,,,, ,
X,4,24,2022,1958,155319,41.1807,-69.982,89,277,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1958,,,,87.5,1000,100,85,5,5,3,8,,,,,,, ,
X,4,24,2022,1959,155324,41.1807,-69.9792,88,279,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1959,,,,86.1,1000,100,85,5,5,3,8,,,,,,, ,
X,4,24,2022,1960,155329,41.1807,-69.9767,94,280,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1960,,,,86.5,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1961,155334,41.1802,-69.9741,110,279,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1961,,,,88.2,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1962,155339,41.1793,-69.9718,125,278,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1962,,,,90.1,1000,100,85,5,5,3,8,,,,,,, ,
X,4,24,2022,1963,155344,41.1778,-69.9697,140,277,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1963,,,,92.5,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1964,155349,41.176,-69.9681,150,275,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1964,,,,95.2,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1965,155354,41.1739,-69.9668,160,275,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1965,,,,97.1,1000,100,85,5,5,3,9,,,,,,, ,
Z,4,24,2022,1966,155355,41.1735,-69.9666,161,275,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1966,,,,97,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1967,155359,41.1719,-69.9659,161,277,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1967,,,,96,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1968,155404,41.1696,-69.9649,165,272,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1968,,,,97.2,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1969,155409,41.1675,-69.9646,179,262,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1969,,,,102.1,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1970,155414,41.1651,-69.9649,189,251,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1970,,,,107.1,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1971,155419,41.1626,-69.9652,177,244,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,F,1971,,,,106.3,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1972,155424,41.1602,-69.965,179,252,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,27,,,/,T,1972,,,,102.3,1000,100,85,5,5,3,9,,,,,,, ,
S,4,24,2022,1973,155428,41.1582,-69.9651,182,257,1,-,,5, , ,4,3,C,33,,,,,, , ,,,,,,,,,,,,,,,,,5,28,,,/,T,1973,,,,100.5,1000,100,85,5,5,3,8,,,,,,, ,
X,4,24,2022,1974,155429,41.1578,-69.9651,182,257,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,28,,,/,T,1974,,,,100.4,1000,100,85,5,5,3,8,,,,,,, ,
X,4,24,2022,1975,155434,41.1557,-69.9652,181,259,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,28,,,/,F,1975,,,,100.2,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1976,155439,41.1532,-69.9652,181,260,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,28,,,/,F,1976,,,,99.4,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1977,155444,41.1508,-69.9653,181,262,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,28,,,/,F,1977,,,,98,1000,100,85,5,5,3,8,,,,,,, ,
Z,4,24,2022,1978,155445,41.1506,-69.9653,181,263,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,28,,,/,F,1978,,,,97.8,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1979,155449,41.1485,-69.9654,182,265,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,28,,,/,F,1979,,,,97.3,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1980,155454,41.1463,-69.9656,182,269,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,28,,,/,F,1980,,,,97.5,1000,100,85,5,5,3,8,,,,,,, ,
X,4,24,2022,1981,155459,41.1443,-69.9657,184,273,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,28,,,/,F,1981,,,,95.7,1000,100,85,5,5,3,8,,,,,,, ,
X,4,24,2022,1982,155504,41.142,-69.966,185,277,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,28,,,/,F,1982,,,,95.2,1000,100,85,5,5,3,8,,,,,,, ,
X,4,24,2022,1983,155509,41.1398,-69.9662,181,278,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,28,,,/,F,1983,,,,95.6,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1984,155514,41.1375,-69.9663,181,279,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,28,,,/,F,1984,,,,95.1,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1985,155519,41.1353,-69.9664,182,279,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,28,,,/,F,1985,,,,95.1,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1986,155524,41.1331,-69.9665,181,275,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,28,,,/,F,1986,,,,97.5,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1987,155529,41.1308,-69.9665,179,273,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,28,,,/,F,1987,,,,99,1000,100,85,5,5,3,9,,,,,,, ,
Z,4,24,2022,1988,155531,41.13,-69.9665,180,274,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,28,,,/,F,1988,,,,98.7,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1989,155534,41.1285,-69.9665,181,276,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,28,,,/,F,1989,,,,99,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1990,155539,41.1263,-69.9665,180,277,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,28,,,/,F,1990,,,,98.7,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1991,155544,41.1239,-69.9666,181,278,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,28,,,/,F,1991,,,,98.6,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1992,155549,41.1216,-69.9666,179,281,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,28,,,/,F,1992,,,,97.7,1000,100,85,5,5,3,9,,,,,,, ,
X,4,24,2022,1993,155554,41.1193,-69.9666,181,280,1,-,,5, , ,4,3,C,,,,,,, , ,,,,,,,,,,,,,,,,,5,28,,,/,T,1993,,,,98.6,1000,100,85,5,5,3,8,,,,,,, ,
S,4,24,2022,1994,155559,41.1187,-69.9666,181,279,1,-,,5, , ,4,3,C,34,,,,,, , ,,,,,,,,,,,,,,,,,5,29,,,/,T,1994,,,,99,1000,100,85,5,5,N,8,,,,,,, ,
