rectype,month,day,year,eventno,time,lat,long,heading,alt,legtype,legstage,legno,visiblty,glarel,glarer,beaufort,cloud,wx,sightno,strip,speccode,number,numcalf,anhead,photos,idrel,confidnc,behav1,behav2,behav3,behav4,behav5,behav6,behav7,behav8,behav9,behav10,behav11,behav12,behav13,behav14,behav15,psightings,ssightings,pnum,snum,legflag,view,refno,stratum,utc,radalt,gpsspeed,setalt,setvel,lensfl,ggf,int,gpsq,gpssats,roll,pitch,yaw,maghead,notes,edits,glarev,ph_qual
"Z","03","23",2022,4265,"145541",41.1735,-69.8754,262,292,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,77,"","","/",T,4279,"","","","103.3",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"S","03","23",2022,4266,"145541",41.1735,-69.8754,262,292,"1","-","","5"," "," ","2","4","C","103","","FV-T","1","","17","1","9","00","71","","","","","","","","","","","","","","",25,78,"","","/",T,4280,"","","","103.3",1000,100,85,5,5.00,"3","9","","","","","","19 DEGREES"," ",""
"X","03","23",2022,4267,"145546",41.1732,-69.8786,264,293,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",T,4281,"","","","102.7",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4268,"145551",41.1730,-69.8816,263,294,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4282,"","","","102.6",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,4269,"145554",41.1729,-69.8833,262,293,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4283,"","","","103.1",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4270,"145556",41.1727,-69.8848,262,292,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4284,"","","","103.8",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4271,"145601",41.1724,-69.8880,261,292,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4285,"","","","103.7",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4272,"145606",41.1720,-69.8911,260,295,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4286,"","","","102.6",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4273,"145611",41.1716,-69.8942,260,301,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4287,"","","","101.6",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4274,"145616",41.1713,-69.8971,261,301,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4288,"","","","101.7",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4275,"145621",41.1709,-69.9002,261,299,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4289,"","","","102.6",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4276,"145626",41.1706,-69.9034,263,295,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4290,"","","","103.4",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4277,"145631",41.1703,-69.9067,264,293,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4291,"","","","104.1",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,4278,"145635",41.1702,-69.9091,265,292,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4292,"","","","104.2",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4279,"145636",41.1701,-69.9099,265,292,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4293,"","","","104.0",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4280,"145641",41.1699,-69.9129,264,294,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4294,"","","","103.7",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4281,"145646",41.1697,-69.9162,267,296,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4295,"","","","103.9",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4282,"145651",41.1697,-69.9194,269,294,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4296,"","","","103.9",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4283,"145656",41.1696,-69.9226,267,292,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4297,"","","","104.3",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4284,"145701",41.1695,-69.9258,266,295,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4298,"","","","102.8",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4285,"145706",41.1693,-69.9289,266,298,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4299,"","","","102.6",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4286,"145711",41.1692,-69.9317,266,298,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4300,"","","","102.9",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4287,"145716",41.1690,-69.9352,267,302,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4301,"","","","102.3",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,4288,"145717",41.1690,-69.9353,267,302,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4302,"","","","102.4",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4289,"145721",41.1689,-69.9382,266,305,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4303,"","","","102.3",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4290,"145726",41.1688,-69.9415,266,308,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4304,"","","","102.1",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,4291,"145729",41.1687,-69.9430,265,310,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4305,"","","","102.1",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4292,"145731",41.1686,-69.9446,265,311,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4306,"","","","102.4",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4293,"145736",41.1684,-69.9472,264,313,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4307,"","","","102.4",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4294,"145741",41.1682,-69.9507,264,319,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4308,"","","","101.9",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4295,"145746",41.1679,-69.9538,263,321,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4309,"","","","102.3",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4296,"145751",41.1677,-69.9571,264,323,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4310,"","","","101.6",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4297,"145756",41.1675,-69.9602,263,322,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4311,"","","","102.8",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4298,"145801",41.1672,-69.9629,262,322,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4312,"","","","103.6",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4299,"145806",41.1669,-69.9661,263,328,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4313,"","","","102.4",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,4300,"145806",41.1669,-69.9661,263,328,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4314,"","","","102.4",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4301,"145811",41.1666,-69.9693,262,331,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4315,"","","","102.4",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4302,"145816",41.1662,-69.9727,261,330,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4316,"","","","104.0",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,4303,"145819",41.1661,-69.9741,261,328,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4317,"","","","105.0",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4304,"145821",41.1659,-69.9759,260,325,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4318,"","","","106.6",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4305,"145826",41.1655,-69.9791,259,323,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4319,"","","","106.8",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4306,"145831",41.1650,-69.9822,259,328,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4320,"","","","105.3",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4307,"145836",41.1645,-69.9853,259,330,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4321,"","","","104.8",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4308,"145841",41.1641,-69.9885,261,332,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4322,"","","","104.5",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4309,"145846",41.1638,-69.9917,262,333,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4323,"","","","105.0",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4310,"145851",41.1635,-69.9950,263,329,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4324,"","","","106.3",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4311,"145856",41.1632,-69.9983,264,324,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4325,"","","","107.5",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,4312,"145856",41.1632,-69.9983,264,324,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4326,"","","","107.5",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4313,"145901",41.1630,-70.0011,263,319,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4327,"","","","108.5",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4314,"145906",41.1627,-70.0049,264,320,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4328,"","","","107.8",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,4315,"145909",41.1626,-70.0066,264,322,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4329,"","","","107.9",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4316,"145911",41.1625,-70.0082,265,322,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4330,"","","","107.9",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4317,"145916",41.1624,-70.0115,266,322,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4331,"","","","108.3",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4318,"145921",41.1622,-70.0143,267,322,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4332,"","","","108.1",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4319,"145926",41.1621,-70.0181,268,324,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4333,"","","","107.2",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4320,"145931",41.1621,-70.0211,269,325,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4334,"","","","106.5",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4321,"145936",41.1622,-70.0245,271,320,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4335,"","","","107.9",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4322,"145941",41.1622,-70.0278,271,315,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4336,"","","","109.2",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4323,"145946",41.1623,-70.0313,270,315,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4337,"","","","108.5",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,4324,"145950",41.1623,-70.0337,271,318,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4338,"","","","107.3",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4325,"145951",41.1623,-70.0346,271,319,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4339,"","","","106.9",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4326,"145956",41.1624,-70.0377,272,321,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4340,"","","","106.4",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4327,"150001",41.1626,-70.0412,274,320,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4341,"","","","106.6",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4328,"150006",41.1628,-70.0444,278,319,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",F,4342,"","","","107.4",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4329,"150011",41.1633,-70.0477,282,316,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,78,"","","/",T,4343,"","","","107.9",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"S","03","23",2022,4330,"150015",41.1637,-70.0499,282,315,"1","-","","5"," "," ","2","4","C","104","","GRSE","1","","","1","3","00","","","","","","","","","","","","","","","",25,79,"","","/",T,4344,"","","","108.0",1000,100,85,5,5.00,"3","9","","","","","","50 DEGREES"," ",""
"X","03","23",2022,4331,"150016",41.1639,-70.0509,282,314,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",T,4345,"","","","108.2",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4332,"150021",41.1644,-70.0541,281,310,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4346,"","","","109.6",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4333,"150026",41.1649,-70.0569,281,308,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4347,"","","","109.3",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4334,"150031",41.1654,-70.0606,280,308,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4348,"","","","109.0",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4335,"150036",41.1658,-70.0638,279,309,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4349,"","","","108.8",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4336,"150041",41.1663,-70.0673,279,309,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4350,"","","","108.7",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,4337,"150044",41.1665,-70.0689,279,308,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4351,"","","","108.7",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4338,"150046",41.1667,-70.0706,279,308,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4352,"","","","108.4",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4339,"150051",41.1670,-70.0734,278,307,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4353,"","","","108.7",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4340,"150056",41.1674,-70.0770,278,304,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4354,"","","","109.6",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4341,"150101",41.1678,-70.0803,278,301,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4355,"","","","110.3",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4342,"150106",41.1682,-70.0837,277,303,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4356,"","","","109.1",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4343,"150111",41.1685,-70.0870,278,302,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4357,"","","","109.6",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4344,"150116",41.1689,-70.0905,278,301,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4358,"","","","109.3",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4345,"150121",41.1692,-70.0934,277,304,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4359,"","","","108.1",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,4346,"150121",41.1693,-70.0938,277,304,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4360,"","","","107.9",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4347,"150126",41.1696,-70.0970,278,307,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4361,"","","","106.8",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4348,"150131",41.1700,-70.1003,279,308,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4362,"","","","106.4",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"Z","03","23",2022,4349,"150134",41.1702,-70.1020,279,308,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4363,"","","","106.4",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4350,"150136",41.1704,-70.1035,279,307,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4364,"","","","106.6",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4351,"150141",41.1708,-70.1067,282,305,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4365,"","","","107.3",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4352,"150146",41.1715,-70.1099,288,301,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4366,"","","","108.5",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4353,"150151",41.1725,-70.1130,298,298,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4367,"","","","109.5",1000,100,85,5,5.00,"3","9","","","","","",""," ",""
"X","03","23",2022,4354,"150156",41.1739,-70.1156,309,297,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4368,"","","","109.0",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,4355,"150201",41.1758,-70.1175,336,284,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4369,"","","","111.8",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,4356,"150206",41.1784,-70.1181,6,266,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4370,"","","","113.1",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"X","03","23",2022,4357,"150211",41.1810,-70.1168,35,256,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4371,"","","","113.0",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"Z","03","23",2022,4358,"150211",41.1810,-70.1168,35,256,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4372,"","","","113.0",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,4359,"150216",41.1826,-70.1143,58,251,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4373,"","","","111.8",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,4360,"150221",41.1837,-70.1110,69,249,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4374,"","","","112.1",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"Z","03","23",2022,4361,"150224",41.1842,-70.1094,70,244,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4375,"","","","112.3",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,4362,"150226",41.1846,-70.1080,71,241,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4376,"","","","112.0",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,4363,"150231",41.1854,-70.1047,71,241,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4377,"","","","111.3",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,4364,"150236",41.1861,-70.1013,78,247,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4378,"","","","110.7",1000,100,85,5,5.00,"3","7","","","","","",""," ",""
"X","03","23",2022,4365,"150241",41.1865,-70.0980,78,239,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4379,"","","","110.3",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,4366,"150246",41.1870,-70.0947,79,237,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4380,"","","","109.6",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,4367,"150251",41.1876,-70.0914,74,238,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4381,"","","","109.0",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,4368,"150256",41.1881,-70.0887,80,241,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4382,"","","","107.6",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"X","03","23",2022,4369,"150301",41.1879,-70.0850,108,240,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4383,"","","","104.2",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
"Z","03","23",2022,4370,"150305",41.1870,-70.0828,131,236,"1","-","","5"," "," ","2","4","C","","","","","",""," "," ","","","","","","","","","","","","","","","","",25,79,"","","/",F,4384,"","","","102.7",1000,100,85,5,5.00,"3","8","","","","","",""," ",""
