"eventno","rectype","month","day","year","time","lat","long","heading","alt","legtype","legstage","legno","visiblty","glarel","glarer","beaufort","cloud","wx","sightno","anglel","angler","speccode","number","numcalf","anhead","photos","idrel","confidnc","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","b12","b13","b14","b15","refno","stratum","utc","radalt","gpsspeed","setalt","setvel","lensfl","ggf","int","gpsq","gpssats","roll","pitch","yaw","maghead","notes","edits","glarev","ph_qual","TrackDist"
6169,"X",7,25,2023,165628,40.816565,-69.90008833,179,491,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",94.6,1000,100,"","","","","","","","","","","","","",0.132194626
6170,"X",7,25,2023,165633,40.81439833,-69.90007,180,492,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",93.5,1000,100,"","","","","","","","","","","","","",0.130090325
6171,"X",7,25,2023,165638,40.81219833,-69.90009,180,484,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.7,1000,100,"","","","","","","","","","","","","",0.132092132
6172,"X",7,25,2023,165643,40.80996333,-69.90006167,179,480,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.4,1000,100,"","","","","","","","","","","","","",0.134196599
6173,"X",7,25,2023,165648,40.80774667,-69.90002833,179,485,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.1,1000,100,"","","","","","","","","","","","","",0.1330983
6174,"X",7,25,2023,165653,40.80557333,-69.89998,179,492,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",93.6,1000,100,"","","","","","","","","","","","","",0.130506413
6175,"X",7,25,2023,165658,40.80340667,-69.899975,180,492,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",93.8,1000,100,"","","","","","","","","","","","","",0.130087856
6176,"X",7,25,2023,165703,40.80120667,-69.89995333,179,489,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.4,1000,100,"","","","","","","","","","","","","",0.132092676
6177,"X",7,25,2023,165703,40.80120667,-69.89995333,179,489,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.4,1000,100,"","","","","","","","","","","","","",0
6178,"X",7,25,2023,165708,40.79899,-69.899865,179,489,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.3,1000,100,"","","","","","","","","","","","","",0.133150221
6179,"X",7,25,2023,165713,40.79679,-69.89989167,180,493,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",94.9,1000,100,"","","","","","","","","","","","","",0.132094567
6180,"X",7,25,2023,165718,40.7946,-69.89991333,180,493,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",94.7,1000,100,"","","","","","","","","","","","","",0.131492289
6181,"X",7,25,2023,165723,40.79238167,-69.89994,181,487,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.2,1000,100,"","","","","","","","","","","","","",0.133195263
6182,"X",7,25,2023,165728,40.790125,-69.89996167,181,486,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.4,1000,100,"","","","","","","","","","","","","",0.135494878
6183,"X",7,25,2023,165733,40.78788667,-69.89999167,180,490,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.1,1000,100,"","","","","","","","","","","","","",0.134397476
6184,"X",7,25,2023,165733,40.78788667,-69.89999167,180,490,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.1,1000,100,"","","","","","","","","","","","","",0
6185,"X",7,25,2023,165738,40.785675,-69.89995667,179,492,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.4,1000,100,"","","","","","","","","","","","","",0.13279901
6186,"X",7,25,2023,165743,40.783455,-69.89996333,181,491,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.1,1000,100,"","","","","","","","","","","","","",0.133290159
6187,"X",7,25,2023,165748,40.78121167,-69.900045,182,487,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97,1000,100,"","","","","","","","","","","","","",0.134741921
6188,"X",7,25,2023,165753,40.77894833,-69.90008667,180,487,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.3,1000,100,"","","","","","","","","","","","","",0.135904771
6189,"X",7,25,2023,165758,40.77670167,-69.90011333,181,489,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.9,1000,100,"","","","","","","","","","","","","",0.134896342
6190,"X",7,25,2023,165803,40.774475,-69.900185,182,490,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96,1000,100,"","","","","","","","","","","","","",0.133729789
6191,"X",7,25,2023,165803,40.774475,-69.900185,182,490,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96,1000,100,"","","","","","","","","","","","","",0
6192,"X",7,25,2023,165808,40.77225167,-69.90033667,183,488,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.3,1000,100,"","","","","","","","","","","","","",0.133667956
6193,"X",7,25,2023,165813,40.770015,-69.90048667,182,485,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.8,1000,100,"","","","","","","","","","","","","",0.134463582
6194,"X",7,25,2023,165818,40.76777,-69.90037167,176,483,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.1,1000,100,"","","","","","","","","","","","","",0.134892223
6195,"X",7,25,2023,165823,40.76553667,-69.90018,177,484,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.4,1000,100,"","","","","","","","","","","","","",0.13437331
6196,"X",7,25,2023,165828,40.76331333,-69.900045,177,486,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96,1000,100,"","","","","","","","","","","","","",0.133631041
6197,"X",7,25,2023,165833,40.76108833,-69.89987833,177,486,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.4,1000,100,"","","","","","","","","","","","","",0.133804856
6198,"X",7,25,2023,165838,40.75885167,-69.89982333,180,487,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.6,1000,100,"","","","","","","","","","","","","",0.134313781
6199,"X",7,25,2023,165843,40.75661167,-69.89980167,179,487,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.7,1000,100,"","","","","","","","","","","","","",0.134494234
6200,"X",7,25,2023,165848,40.75437333,-69.89971,178,486,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.7,1000,100,"","","","","","","","","","","","","",0.134455208
6201,"X",7,25,2023,165853,40.75213,-69.89968333,180,485,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.9,1000,100,"","","","","","","","","","","","","",0.13469622
6202,"X",7,25,2023,165858,40.749885,-69.89969833,180,486,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97,1000,100,"","","","","","","","","","","","","",0.134792553
6203,"X",7,25,2023,165903,40.74764333,-69.8997,180,487,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.6,1000,100,"","","","","","","","","","","","","",0.134590713
6204,"X",7,25,2023,165908,40.7454,-69.89973833,181,486,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.8,1000,100,"","","","","","","","","","","","","",0.134702045
6205,"X",7,25,2023,165913,40.74313333,-69.89979,181,486,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.1,1000,100,"","","","","","","","","","","","","",0.136111995
6206,"X",7,25,2023,165918,40.74086667,-69.899855,181,486,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.1,1000,100,"","","","","","","","","","","","","",0.136123821
6207,"X",7,25,2023,165923,40.73860833,-69.89995167,182,487,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.3,1000,100,"","","","","","","","","","","","","",0.135662658
6208,"X",7,25,2023,165928,40.736355,-69.89996333,179,487,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.2,1000,100,"","","","","","","","","","","","","",0.135292205
6209,"X",7,25,2023,165933,40.73409667,-69.899895,179,487,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98,1000,100,"","","","","","","","","","","","","",0.135627
6210,"X",7,25,2023,165933,40.73409667,-69.899895,179,487,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98,1000,100,"","","","","","","","","","","","","",0
6211,"X",7,25,2023,165938,40.73184,-69.89989,180,485,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.5,1000,100,"","","","","","","","","","","","","",0.135491489
6212,"X",7,25,2023,165943,40.72958167,-69.89986833,179,486,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.6,1000,100,"","","","","","","","","","","","","",0.135594949
6213,"X",7,25,2023,165948,40.72734167,-69.89985833,180,487,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.4,1000,100,"","","","","","","","","","","","","",0.134491394
6214,"X",7,25,2023,165953,40.72510667,-69.89985667,180,488,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.5,1000,100,"","","","","","","","","","","","","",0.134190443
6215,"X",7,25,2023,165958,40.72286167,-69.89985,180,488,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97,1000,100,"","","","","","","","","","","","","",0.134791168
6216,"X",7,25,2023,170003,40.72060333,-69.89988667,181,486,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.4,1000,100,"","","","","","","","","","","","","",0.135601631
6217,"X",7,25,2023,170008,40.71832833,-69.89991667,180,486,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.1,1000,100,"","","","","","","","","","","","","",0.136598862
6218,"X",7,25,2023,170013,40.71605667,-69.89986833,179,487,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.9,1000,100,"","","","","","","","","","","","","",0.136409639
6219,"X",7,25,2023,170018,40.7138,-69.899855,180,488,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.4,1000,100,"","","","","","","","","","","","","",0.135492657
6220,"X",7,25,2023,170023,40.711545,-69.89984833,180,491,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.1,1000,100,"","","","","","","","","","","","","",0.135391571
6221,"X",7,25,2023,170028,40.70928833,-69.89979833,179,492,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.5,1000,100,"","","","","","","","","","","","","",0.135510406
6222,"X",7,25,2023,170033,40.70702167,-69.89978667,180,494,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.7,1000,100,"","","","","","","","","","","","","",0.136092739
6223,"X",7,25,2023,170038,40.70475833,-69.89980667,181,495,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.7,1000,100,"","","","","","","","","","","","","",0.135894617
6224,"X",7,25,2023,170043,40.70249833,-69.89988667,182,494,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.7,1000,100,"","","","","","","","","","","","","",0.135740282
6225,"X",7,25,2023,170048,40.70024333,-69.9,182,493,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.5,1000,100,"","","","","","","","","","","","","",0.135489473
6226,"X",7,25,2023,170053,40.69798167,-69.90003667,180,493,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.6,1000,100,"","","","","","","","","","","","","",0.135801758
6227,"X",7,25,2023,170058,40.69571667,-69.90002167,180,494,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.8,1000,100,"","","","","","","","","","","","","",0.13599335
6228,"X",7,25,2023,170103,40.693455,-69.90001167,179,494,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.7,1000,100,"","","","","","","","","","","","","",0.135792264
6229,"X",7,25,2023,170103,40.693455,-69.90001167,179,494,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.7,1000,100,"","","","","","","","","","","","","",0
6230,"X",7,25,2023,170108,40.69119167,-69.899985,180,496,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.6,1000,100,"","","","","","","","","","","","","",0.13589699
6231,"X",7,25,2023,170113,40.68893167,-69.89998667,180,497,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.5,1000,100,"","","","","","","","","","","","","",0.135691454
6232,"S",7,25,2023,170117,40.68701199,-69.90004346,181,497,2,"2","87",5,"1","3",1,1,"C","334","","59","UNSH","1","","","1","3","0","","","","","","","","","","","","","","","","","","","",97.2,1000,100,"","","","","","","","","","","","","",0.115287092
6233,"X",7,25,2023,170118,40.68667833,-69.90005333,182,497,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.2,1000,100,"","","","","","","","","","","","","",0.135325205
6234,"X",7,25,2023,170123,40.68442167,-69.90013,181,498,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.3,1000,100,"","","","","","","","","","","","","",0.135536252
6235,"X",7,25,2023,170128,40.68216667,-69.90022667,182,499,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.1,1000,100,"","","","","","","","","","","","","",0.135462749
6236,"X",7,25,2023,170133,40.67991833,-69.90029,180,499,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.2,1000,100,"","","","","","","","","","","","","",0.135021758
6237,"X",7,25,2023,170133,40.67991833,-69.90029,180,499,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.2,1000,100,"","","","","","","","","","","","","",0
6238,"X",7,25,2023,170138,40.67767167,-69.90015167,177,499,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.1,1000,100,"","","","","","","","","","","","","",0.135037875
6239,"X",7,25,2023,170143,40.67541167,-69.89999167,177,501,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.5,1000,100,"","","","","","","","","","","","","",0.135886881
6240,"X",7,25,2023,170148,40.67315167,-69.89995333,180,501,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.6,1000,100,"","","","","","","","","","","","","",0.13570266
6241,"X",7,25,2023,170153,40.67088333,-69.899955,180,498,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.3,1000,100,"","","","","","","","","","","","","",0.136191792
6242,"P",7,25,2023,170157,40.66923481,-69.89994662,180,494,2,"2","87",5,"1","3",1,1,"C","335","50","","UNSH","1","","","1","3","0","","","","","","","","","","","","","","","","","","","",99.1,1000,100,"","","","","","","","","","","","","",0.098978589
6243,"X",7,25,2023,170158,40.66858833,-69.89994333,180,493,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.4,1000,100,"","","","","","","","","","","","","",0.137793873
6244,"X",7,25,2023,170203,40.66626333,-69.89992833,180,490,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.7,1000,100,"","","","","","","","","","","","","",0.139595734
6245,"X",7,25,2023,170208,40.66393167,-69.899915,180,489,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.4,1000,100,"","","","","","","","","","","","","",0.13999565
6246,"X",7,25,2023,170213,40.66161,-69.89990333,180,492,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.9,1000,100,"","","","","","","","","","","","","",0.139394941
6247,"X",7,25,2023,170218,40.65929667,-69.89994,181,495,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.6,1000,100,"","","","","","","","","","","","","",0.13890363
6248,"X",7,25,2023,170223,40.65698833,-69.89995,180,492,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.9,1000,100,"","","","","","","","","","","","","",0.138594137
6249,"X",7,25,2023,170228,40.65466667,-69.89993167,180,489,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.4,1000,100,"","","","","","","","","","","","","",0.139396429
6250,"X",7,25,2023,170233,40.65234,-69.89996667,181,487,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.5,1000,100,"","","","","","","","","","","","","",0.139703227
6251,"X",7,25,2023,170238,40.65001833,-69.9,180,487,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.3,1000,100,"","","","","","","","","","","","","",0.139402198
6252,"X",7,25,2023,170243,40.64771167,-69.899965,179,488,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.3,1000,100,"","","","","","","","","","","","","",0.138502498
6253,"X",7,25,2023,170248,40.645415,-69.89999333,181,490,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.8,1000,100,"","","","","","","","","","","","","",0.137898957
6254,"X",7,25,2023,170253,40.64314,-69.90002,180,496,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98,1000,100,"","","","","","","","","","","","","",0.136597442
6255,"X",7,25,2023,170258,40.64088833,-69.90004667,180,496,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.4,1000,100,"","","","","","","","","","","","","",0.135196555
6256,"X",7,25,2023,170303,40.63861833,-69.90002667,179,495,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.3,1000,100,"","","","","","","","","","","","","",0.136294884
6257,"X",7,25,2023,170308,40.63633667,-69.89995,179,492,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.8,1000,100,"","","","","","","","","","","","","",0.137036836
6258,"P",7,25,2023,170310,40.63531364,-69.89993008,179,491,2,"2","87",5,"1","3",1,1,"C","336","45","","UNSH","3","","","1","3","0","","","","","","","","","","","","","","","","","","","",99.3,1000,100,"","","","","","","","","","","","","",0.061429865
6259,"X",7,25,2023,170313,40.634025,-69.899905,179,489,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.9,1000,100,"","","","","","","","","","","","","",0.138808667
6260,"X",7,25,2023,170318,40.63174333,-69.89993833,181,499,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.3,1000,100,"","","","","","","","","","","","","",0.137000729
6261,"X",7,25,2023,170323,40.62953667,-69.90001,181,505,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.2,1000,100,"","","","","","","","","","","","","",0.132529514
6262,"X",7,25,2023,170328,40.62733333,-69.90007167,181,505,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.5,1000,100,"","","","","","","","","","","","","",0.132318981
6263,"X",7,25,2023,170333,40.62510833,-69.90017833,182,500,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.4,1000,100,"","","","","","","","","","","","","",0.133678417
6264,"X",7,25,2023,170338,40.62286,-69.90025167,181,497,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.2,1000,100,"","","","","","","","","","","","","",0.13503232
6265,"X",7,25,2023,170343,40.62060833,-69.90029167,181,499,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.1,1000,100,"","","","","","","","","","","","","",0.135203385
6266,"X",7,25,2023,170348,40.61836,-69.90033333,181,498,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.2,1000,100,"","","","","","","","","","","","","",0.135004316
6267,"X",7,25,2023,170353,40.61610333,-69.90035167,180,496,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.8,1000,100,"","","","","","","","","","","","","",0.135493875
6268,"X",7,25,2023,170358,40.613835,-69.90030333,179,496,2,"2","87",5,"1","3",1,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98,1000,100,"","","","","","","","","","","","","",0.136209585
6269,"S",7,25,2023,170402,40.61199257,-69.90029523,180,496,2,"2","87",5,"1","3",2,1,"C","337","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.2,1000,100,"","","","","","","","","","","","","",0.110620952
6270,"X",7,25,2023,170403,40.61156,-69.90029333,180,497,2,"2","87",5,"1","3",2,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.2,1000,100,"","","","","","","","","","","","","",0.136592801
6271,"X",7,25,2023,170408,40.60929333,-69.90025833,179,496,2,"2","87",5,"1","3",2,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98,1000,100,"","","","","","","","","","","","","",0.136101053
6272,"X",7,25,2023,170413,40.60703,-69.90025833,180,498,2,"2","87",5,"1","3",2,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.4,1000,100,"","","","","","","","","","","","","",0.135891568
6273,"X",7,25,2023,170418,40.60477167,-69.90021167,178,498,2,"2","87",5,"1","3",2,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.7,1000,100,"","","","","","","","","","","","","",0.135608051
6274,"X",7,25,2023,170423,40.60250167,-69.90015167,179,496,2,"2","87",5,"1","3",2,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.2,1000,100,"","","","","","","","","","","","","",0.136319278
6275,"X",7,25,2023,170428,40.60021833,-69.900125,180,498,2,"2","87",5,"1","3",2,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.7,1000,100,"","","","","","","","","","","","","",0.137097767
6276,"S",7,25,2023,170431,40.59915431,-69.90010089,179,498,2,"5","87",5,"1","3",2,1,"C","338","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.6,1000,100,"","","","","","","","","","","","","",0.06389365
6277,"X",7,25,2023,170432,40.59845077,-69.90008495,179,498,3,"-","87",5,"","",2,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.5,1000,100,"","","","","","","","","","","","","",0.106140884
6278,"X",7,25,2023,170433,40.59793833,-69.90007333,179,499,3,"-","87",5,"","",2,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.4,1000,100,"","","","","","","","","","","","","",0.136912504
6279,"X",7,25,2023,170433,40.59793833,-69.90007333,179,499,3,"-","87",5,"","",2,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.4,1000,100,"","","","","","","","","","","","","",0
6280,"P",7,25,2023,170435,40.59732844,-69.89997342,176,499,3,"-","87",5,"","",2,1,"C","339","43","","HHSH","1","","","1","3","0","","","","","","","","","","","","","","","","","","","",98.3,1000,100,"","","","","","","","","","","","","",0.036900247
6281,"X",7,25,2023,170438,40.59569,-69.899705,169,501,3,"-","87",5,"","",2,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.9,1000,100,"","","","","","","","","","","","","",0.136031361
6282,"X",7,25,2023,170443,40.59367167,-69.8985,150,509,3,"-","87",5,"","",2,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.4,1000,100,"","","","","","","","","","","","","",0.133052752
6283,"X",7,25,2023,170448,40.59212667,-69.89653,131,516,3,"-","87",5,"","",2,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",93.2,1000,100,"","","","","","","","","","","","","",0.129119256
6284,"X",7,25,2023,170453,40.59110167,-69.89403833,114,507,3,"-","87",5,"","",2,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",94.4,1000,100,"","","","","","","","","","","","","",0.129200356
6285,"X",7,25,2023,170458,40.5905,-69.89118667,103,500,3,"-","87",5,"","",2,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.1,1000,100,"","","","","","","","","","","","","",0.13494198
6286,"X",7,25,2023,170503,40.59019667,-69.88826667,96,504,3,"-","87",5,"","",2,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.2,1000,100,"","","","","","","","","","","","","",0.134373168
6287,"X",7,25,2023,170508,40.59010167,-69.88537,91,507,3,"-","87",5,"","",2,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.2,1000,100,"","","","","","","","","","","","","",0.132192902
6288,"X",7,25,2023,170513,40.59010833,-69.882455,90,502,3,"-","87",5,"","",2,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.4,1000,100,"","","","","","","","","","","","","",0.132906365
6289,"X",7,25,2023,170518,40.59011,-69.87948,90,499,3,"-","87",5,"","",2,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.1,1000,100,"","","","","","","","","","","","","",0.135641416
6290,"X",7,25,2023,170523,40.59012167,-69.87647833,89,498,3,"-","87",5,"","",2,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.7,1000,100,"","","","","","","","","","","","","",0.136858991
6291,"X",7,25,2023,170528,40.59013833,-69.87343667,90,492,3,"-","87",5,"","",2,1,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.2,1000,100,"","","","","","","","","","","","","",0.138684529
