"eventno","rectype","month","day","year","time","lat","long","heading","alt","legtype","legstage","legno","visiblty","glarel","glarer","beaufort","cloud","wx","sightno","anglel","angler","speccode","number","numcalf","anhead","photos","idrel","confidnc","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","b12","b13","b14","b15","refno","stratum","utc","radalt","gpsspeed","setalt","setvel","lensfl","ggf","int","gpsq","gpssats","roll","pitch","yaw","maghead","notes","edits","glarev","ph_qual","TrackDist"
3319,"X",7,23,2023,130509,40.72729833,-70.450695,84,517,3,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.4,1000,100,"","","","","","","","","","","","","",0.136672787
3320,"X",7,23,2023,130514,40.72747,-70.44763167,87,503,3,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.8,1000,100,"","","","","","","","","","","","","",0.139762278
3321,"X",7,23,2023,130519,40.72754,-70.444485,89,504,3,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.8,1000,100,"","","","","","","","","","","","","",0.143234792
3322,"X",7,23,2023,130524,40.72759,-70.441405,88,515,3,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.4,1000,100,"","","","","","","","","","","","","",0.140171814
3323,"X",7,23,2023,130529,40.72766833,-70.43838833,88,516,3,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.8,1000,100,"","","","","","","","","","","","","",0.137338425
3324,"X",7,23,2023,130534,40.72777833,-70.43530333,87,504,3,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.4,1000,100,"","","","","","","","","","","","","",0.140522117
3325,"X",7,23,2023,130539,40.72790167,-70.43213833,88,502,3,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",104.4,1000,100,"","","","","","","","","","","","","",0.14419682
3326,"X",7,23,2023,130544,40.72794667,-70.42898667,90,512,3,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102,1000,100,"","","","","","","","","","","","","",0.143425165
3327,"X",7,23,2023,130549,40.72794667,-70.42593833,90,518,3,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.9,1000,100,"","","","","","","","","","","","","",0.138698038
3328,"X",7,23,2023,130554,40.72801,-70.422885,88,513,3,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.1,1000,100,"","","","","","","","","","","","","",0.138977501
3329,"X",7,23,2023,130559,40.728125,-70.41981333,88,514,3,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.5,1000,100,"","","","","","","","","","","","","",0.139929897
3330,"X",7,23,2023,130604,40.72822333,-70.41675667,88,518,3,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.7,1000,100,"","","","","","","","","","","","","",0.139201985
3331,"X",7,23,2023,130609,40.72837667,-70.413735,82,519,3,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.7,1000,100,"","","","","","","","","","","","","",0.137791873
3332,"S",7,23,2023,130613,40.72883724,-70.41141493,72,515,3,"-","",5,"","",1,1,"H","177","","","FG-U","1","","","1","9","0","","","","","","","","","","","","","","","","","","","",99.1,1000,100,"","","","","","","","","","","","","",0.109123204
3333,"X",7,23,2023,130614,40.728955,-70.41082167,70,514,3,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.2,1000,100,"","","","","","","","","","","","","",0.137026707
3334,"X",7,23,2023,130619,40.72994833,-70.40807333,61,508,3,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.3,1000,100,"","","","","","","","","","","","","",0.138539829
3335,"X",7,23,2023,130624,40.731285,-70.40556667,50,506,3,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.9,1000,100,"","","","","","","","","","","","","",0.139454739
3336,"X",7,23,2023,130629,40.73292,-70.40339333,42,508,3,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.9,1000,100,"","","","","","","","","","","","","",0.139333359
3337,"X",7,23,2023,130634,40.734755,-70.40151167,34,503,3,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.5,1000,100,"","","","","","","","","","","","","",0.139524252
3338,"X",7,23,2023,130639,40.736855,-70.40002333,22,501,3,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103.6,1000,100,"","","","","","","","","","","","","",0.143115845
3339,"X",7,23,2023,130644,40.73914333,-70.39910167,13,508,3,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.9,1000,100,"","","","","","","","","","","","","",0.143648095
3340,"X",7,23,2023,130649,40.74146333,-70.39866,2,513,3,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101,1000,100,"","","","","","","","","","","","","",0.140735445
3341,"X",7,23,2023,130654,40.74381667,-70.39873833,358,510,3,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.3,1000,100,"","","","","","","","","","","","","",0.141340134
3342,"X",7,23,2023,130659,40.746205,-70.398755,2,505,3,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103.6,1000,100,"","","","","","","","","","","","","",0.143398629
3343,"S",7,23,2023,130701,40.7472168,-70.3986968,2,505,2,"1","18",5,"2","1",1,1,"H","178","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103.7,1000,100,"","","","","","","","","","","ON TRACK - ","","",0.060806674
3344,"X",7,23,2023,130704,40.74861,-70.39861667,2,505,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103.8,1000,100,"","","","","","","","","","","","","",0.144534331
3345,"X",7,23,2023,130709,40.75099121,-70.39863662,358,511,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.9,1000,100,"","","","","","","","","","","","","",0.142971577
3346,"X",7,23,2023,130709,40.75099667,-70.39863667,359,511,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.9,1000,100,"","","","","","","","","","","","","",0.143299445
3347,"X",7,23,2023,130714,40.75334833,-70.39868,360,515,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.1,1000,100,"","","","","","","","","","","","","",0.141208897
3348,"X",7,23,2023,130719,40.75570167,-70.39863667,0,516,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.9,1000,100,"","","","","","","","","","","","","",0.141308954
3349,"X",7,23,2023,130724,40.75808167,-70.39867167,359,513,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103.3,1000,100,"","","","","","","","","","","","","",0.142905154
3350,"X",7,23,2023,130729,40.76048833,-70.39873833,0,509,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103.9,1000,100,"","","","","","","","","","","","","",0.144529171
3351,"X",7,23,2023,130734,40.76290167,-70.39863333,3,507,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",104.3,1000,100,"","","","","","","","","","","","","",0.144976295
3352,"X",7,23,2023,130739,40.76532167,-70.39846667,3,505,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",105.1,1000,100,"","","","","","","","","","","","","",0.145495447
3353,"X",7,23,2023,130744,40.76774,-70.3983,3,503,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",104.4,1000,100,"","","","","","","","","","","","","",0.145395501
3354,"X",7,23,2023,130744,40.76774,-70.3983,3,503,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",104.4,1000,100,"","","","","","","","","","","","","",0
3355,"X",7,23,2023,130749,40.77014333,-70.39806333,4,500,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",104,1000,100,"","","","","","","","","","","","","",0.144697973
3356,"X",7,23,2023,130754,40.77254333,-70.39785667,3,500,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103.2,1000,100,"","","","","","","","","","","","","",0.144403183
3357,"X",7,23,2023,130759,40.77494,-70.397745,2,499,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103.4,1000,100,"","","","","","","","","","","","","",0.143986509
3358,"X",7,23,2023,130804,40.77734167,-70.39759167,4,495,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",104,1000,100,"","","","","","","","","","","","","",0.144365594
3359,"X",7,23,2023,130809,40.77977167,-70.39740667,3,490,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",104.9,1000,100,"","","","","","","","","","","","","",0.146140557
3360,"X",7,23,2023,130814,40.782205,-70.39725333,2,492,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",105,1000,100,"","","","","","","","","","","","","",0.146264662
3361,"X",7,23,2023,130819,40.78461167,-70.39717333,1,498,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.4,1000,100,"","","","","","","","","","","","","",0.14454313
3362,"X",7,23,2023,130824,40.78699,-70.39717333,360,502,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.5,1000,100,"","","","","","","","","","","","","",0.142796221
3363,"X",7,23,2023,130829,40.78936667,-70.397155,1,499,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103.2,1000,100,"","","","","","","","","","","","","",0.142698587
3364,"X",7,23,2023,130834,40.791785,-70.39709667,0,494,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",104.7,1000,100,"","","","","","","","","","","","","",0.145222049
3365,"S",7,23,2023,130838,40.79390425,-70.39718988,312,491,2,"2","18",5,"2","1",1,1,"H","179","","55","OCSU","1","","","1","3","0","","","","","","","","","","","","","","","","","","","",104.8,1000,100,"","","","","","","","","","","","","",0.127311023
3366,"X",7,23,2023,130839,40.79421,-70.39720333,357,491,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",104.8,1000,100,"","","","","","","","","","","","","",0.145678817
3367,"X",7,23,2023,130844,40.79663667,-70.397295,359,491,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",105,1000,100,"","","","","","","","","","","","","",0.14575774
3368,"X",7,23,2023,130844,40.79663667,-70.397295,359,491,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",105,1000,100,"","","","","","","","","","","","","",0
3369,"X",7,23,2023,130849,40.79906,-70.39735333,359,494,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",104.4,1000,100,"","","","","","","","","","","","","",0.145522197
3370,"X",7,23,2023,130854,40.80146167,-70.39745333,358,497,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103.5,1000,100,"","","","","","","","","","","","","",0.144268775
3371,"X",7,23,2023,130859,40.80385667,-70.39745667,1,496,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103.4,1000,100,"","","","","","","","","","","","","",0.143796975
3372,"X",7,23,2023,130904,40.80626667,-70.39744,359,494,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",104.3,1000,100,"","","","","","","","","","","","","",0.144699484
3373,"X",7,23,2023,130909,40.80868167,-70.39753833,359,493,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",104.7,1000,100,"","","","","","","","","","","","","",0.145066551
3374,"X",7,23,2023,130914,40.81110167,-70.39751833,1,492,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",104.6,1000,100,"","","","","","","","","","","","","",0.145300749
3375,"S",7,23,2023,130916,40.81195787,-70.39750236,1,493,2,"2","18",5,"2","1",1,1,"H","180","","41","UNSH","1","","","1","3","0","","","","","","","","","","","","","","","","","","","",104.4,1000,100,"","","","","","","","","","","","","",0.05141173
3376,"X",7,23,2023,130919,40.81351333,-70.39747333,1,495,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",104.2,1000,100,"","","","","","","","","","","","","",0.144812008
3377,"X",7,23,2023,130924,40.815905,-70.39737833,2,498,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.8,1000,100,"","","","","","","","","","","","","",0.143661632
3378,"P",7,23,2023,130924,40.81602773,-70.39738038,20,498,2,"2","18",5,"2","1",1,1,"H","181","0","","GRAM","8","","","2","3","2","","","","","","","","","","","","","","","","","","","",102.9,1000,100,"","","","","","","","","","","","","",0.00736934
3379,"X",7,23,2023,130929,40.81829833,-70.39741833,354,497,2,"2","18",5,"2","1",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",104.2,1000,100,"","","","","","","","","","","","","",0.143708322
3380,"S",7,23,2023,130931,40.81917539,-70.39770008,349,497,2,"3","18",5,"2","1",1,1,"H","182","","","","","","","","","","","","","","","","","","","","","","","","","","","","",104.7,1000,100,"","","","","","","","","","","BREAK TRACK - ","","",0.054192508
3381,"X",7,23,2023,130934,40.82053149,-70.39813573,340,498,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",105.3,1000,100,"","","","","","","","","","","","","",0.137985029
3382,"X",7,23,2023,130934,40.82064333,-70.39817167,339,498,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",105.4,1000,100,"","","","","","","","","","","","","",0.144895943
3383,"X",7,23,2023,130939,40.82278833,-70.399595,328,510,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.7,1000,100,"","","","","","","","","","","","","",0.144111824
3384,"X",7,23,2023,130944,40.824675,-70.40147167,319,518,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.3,1000,100,"","","","","","","","","","","","","",0.141780046
3385,"X",7,23,2023,130949,40.826355,-70.403685,312,518,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103.4,1000,100,"","","","","","","","","","","","","",0.142429872
3386,"S",7,23,2023,130952,40.82724026,-70.4050818,309,516,4,"-","",5,"","",1,1,"H","183","","","UNSH","2","","","1","3","0","","","","","","","","","","","","","","","","","","","",104.9,1000,100,"","","","","","","","","","","","","",0.082777874
3387,"X",7,23,2023,130954,40.82790667,-70.40613333,306,515,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",106,1000,100,"","","","","","","","","","","","","",0.14509264
3388,"X",7,23,2023,130959,40.82911667,-70.40898333,293,511,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",108.4,1000,100,"","","","","","","","","","","","","",0.148466719
3389,"X",7,23,2023,131004,40.82981667,-70.41222333,279,509,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",110.5,1000,100,"","","","","","","","","","","","","",0.153076314
3390,"X",7,23,2023,131009,40.82989,-70.415625,265,510,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",111.8,1000,100,"","","","","","","","","","","","","",0.154600025
3391,"X",7,23,2023,131014,40.82936167,-70.41894167,251,512,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",111.6,1000,100,"","","","","","","","","","","","","",0.153979188
3392,"X",7,23,2023,131019,40.82799833,-70.42181667,227,510,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",112.1,1000,100,"","","","","","","","","","","","","",0.154143051
3393,"X",7,23,2023,131024,40.82588,-70.42373333,205,513,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",110.2,1000,100,"","","","","","","","","","","","","",0.154138704
3394,"X",7,23,2023,131029,40.82341333,-70.42452,184,519,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",109.3,1000,100,"","","","","","","","","","","","","",0.152351458
3395,"X",7,23,2023,131034,40.820935,-70.42396833,160,512,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",109,1000,100,"","","","","","","","","","","","","",0.150896574
3396,"X",7,23,2023,131039,40.81877667,-70.42228167,142,506,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",109,1000,100,"","","","","","","","","","","","","",0.150552466
3397,"X",7,23,2023,131044,40.81685667,-70.42013667,140,507,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",108.9,1000,100,"","","","","","","","","","","","","",0.150958031
3398,"X",7,23,2023,131049,40.81490167,-70.41802667,141,508,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",109.1,1000,100,"","","","","","","","","","","","","",0.151559555
3399,"X",7,23,2023,131054,40.81299167,-70.41587833,136,514,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",107.1,1000,100,"","","","","","","","","","","","","",0.150601859
3400,"X",7,23,2023,131059,40.81134167,-70.41349333,130,525,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",104.3,1000,100,"","","","","","","","","","","","","",0.146834141
3401,"X",7,23,2023,131104,40.80996667,-70.41095,119,534,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.4,1000,100,"","","","","","","","","","","","","",0.14203318
3402,"X",7,23,2023,131109,40.80927833,-70.407995,95,526,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103,1000,100,"","","","","","","","","","","","","",0.140501916
3403,"X",7,23,2023,131114,40.81005167,-70.405015,51,513,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",106,1000,100,"","","","","","","","","","","","","",0.143160932
3404,"X",7,23,2023,131119,40.812135,-70.40348833,9,506,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",102.3,1000,100,"","","","","","","","","","","","","",0.143035292
3405,"X",7,23,2023,131124,40.81452833,-70.404155,334,497,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",109,1000,100,"","","","","","","","","","","","","",0.146855414
3406,"X",7,23,2023,131129,40.81629167,-70.406695,300,482,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",112.7,1000,100,"","","","","","","","","","","","","",0.156620023
3407,"X",7,23,2023,131134,40.81689333,-70.41005167,272,495,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",111.3,1000,100,"","","","","","","","","","","","","",0.156743021
3408,"X",7,23,2023,131139,40.81617667,-70.41322333,240,509,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",108.2,1000,100,"","","","","","","","","","","","","",0.150403834
3409,"X",7,23,2023,131144,40.81410333,-70.41507667,197,506,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",108.7,1000,100,"","","","","","","","","","","","","",0.150294608
3410,"X",7,23,2023,131149,40.811625,-70.41467,155,493,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",109.3,1000,100,"","","","","","","","","","","","","",0.149943366
3411,"X",7,23,2023,131154,40.80979833,-70.41237,124,472,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",111.2,1000,100,"","","","","","","","","","","","","",0.151501031
3412,"X",7,23,2023,131159,40.80891,-70.40913667,100,450,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",113.2,1000,100,"","","","","","","","","","","","","",0.156316091
3413,"X",7,23,2023,131204,40.80937833,-70.40575167,60,441,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",111.6,1000,100,"","","","","","","","","","","","","",0.156377046
3414,"X",7,23,2023,131209,40.811295,-70.40359167,24,450,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",108.1,1000,100,"","","","","","","","","","","","","",0.151253827
3415,"X",7,23,2023,131214,40.81366833,-70.40338333,347,469,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.3,1000,100,"","","","","","","","","","","","","",0.142810154
3416,"X",7,23,2023,131219,40.81574333,-70.40492333,318,469,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",105.2,1000,100,"","","","","","","","","","","","","",0.142891849
3417,"X",7,23,2023,131224,40.81695333,-70.40766667,286,478,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103.3,1000,100,"","","","","","","","","","","","","",0.144279804
3418,"X",7,23,2023,131229,40.81706167,-70.41074,262,500,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.1,1000,100,"","","","","","","","","","","","","",0.13979961
3419,"X",7,23,2023,131234,40.81631333,-70.41361667,241,505,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.3,1000,100,"","","","","","","","","","","","","",0.138219051
3420,"X",7,23,2023,131239,40.81478167,-70.41600833,219,504,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",103.3,1000,100,"","","","","","","","","","","","","",0.142364324
3421,"X",7,23,2023,131244,40.81261833,-70.41727,190,509,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.9,1000,100,"","","","","","","","","","","","","",0.141977638
3422,"X",7,23,2023,131244,40.81261833,-70.41727,190,509,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.9,1000,100,"","","","","","","","","","","","","",0
3423,"X",7,23,2023,131249,40.81034,-70.41703,161,521,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.5,1000,100,"","","","","","","","","","","","","",0.137226252
3424,"X",7,23,2023,131254,40.80854,-70.41543333,132,527,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",93.3,1000,100,"","","","","","","","","","","","","",0.130171044
3425,"X",7,23,2023,131259,40.80754833,-70.41294833,105,530,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",92.4,1000,100,"","","","","","","","","","","","","",0.127664782
3426,"X",7,23,2023,131304,40.80738833,-70.41012333,87,529,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",92.4,1000,100,"","","","","","","","","","","","","",0.128741642
3427,"X",7,23,2023,131309,40.80771667,-70.40731333,78,529,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",93.9,1000,100,"","","","","","","","","","","","","",0.129213511
3428,"X",7,23,2023,131314,40.80838333,-70.40453333,67,529,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.6,1000,100,"","","","","","","","","","","","","",0.132525818
3429,"X",7,23,2023,131319,40.80949667,-70.40201,51,533,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.8,1000,100,"","","","","","","","","","","","","",0.132731575
3430,"X",7,23,2023,131324,40.81123667,-70.40016833,28,530,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",95.9,1000,100,"","","","","","","","","","","","","",0.133859233
3431,"X",7,23,2023,131329,40.813505,-70.39972,354,524,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",100.5,1000,100,"","","","","","","","","","","","","",0.137707158
3432,"X",7,23,2023,131334,40.81576,-70.40097167,323,515,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",108.9,1000,100,"","","","","","","","","","","","","",0.146852574
3433,"X",7,23,2023,131339,40.81726,-70.40364667,295,512,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",109.1,1000,100,"","","","","","","","","","","","","",0.151278486
3434,"X",7,23,2023,131344,40.81764667,-70.40690333,266,519,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",107.2,1000,100,"","","","","","","","","","","","","",0.149787682
3435,"X",7,23,2023,131349,40.81693333,-70.41003,243,527,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",107,1000,100,"","","","","","","","","","","","","",0.14838626
3436,"X",7,23,2023,131354,40.81541,-70.412585,223,533,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",107,1000,100,"","","","","","","","","","","","","",0.147796521
3437,"X",7,23,2023,131359,40.81328833,-70.41432667,202,524,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",109.5,1000,100,"","","","","","","","","","","","","",0.149968799
3438,"X",7,23,2023,131404,40.81076167,-70.41494833,182,522,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",111.1,1000,100,"","","","","","","","","","","","","",0.154310133
3439,"X",7,23,2023,131409,40.808215,-70.41454,164,521,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",110.8,1000,100,"","","","","","","","","","","","","",0.154024902
3440,"X",7,23,2023,131414,40.80594667,-70.41298833,143,519,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",110.3,1000,100,"","","","","","","","","","","","","",0.153364722
3441,"X",7,23,2023,131419,40.80430167,-70.41045833,120,519,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",108.9,1000,100,"","","","","","","","","","","","","",0.151576175
3442,"X",7,23,2023,131424,40.80370833,-70.40727667,88,521,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",106.1,1000,100,"","","","","","","","","","","","","",0.148922669
3443,"X",7,23,2023,131429,40.804365,-70.40426167,59,534,4,"-","",5,"","",1,1,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",101.1,1000,100,"","","","","","","","","","","","","",0.14258381
